rental_id,vehicle_id,vehicle_make,vehicle_model,vehicle_year,vehicle_type,vehicle_registration,vehicle_odometer_reading,vehicle_in_use,customer_id,customer_name,customer_dob,customer_dl,customer_address,customer_phone,customer_email,employee_id,employee_name,employee_dob,employee_email,employee_ssn,employee_phone,employee_designation,rental_cost_per_hour,rental_pickuptime,rental_dropofftime,rental_fuel_option,rental_trip_cost,payment_id,payment_mode,payment_card_no,payment_ amount,payment_biller_name,payment_biller_addr,payment_timestamp
2002aa1f-61ad-480b-aa81-51bd611f6ac7,4f1ebe86-af0b-4b54-b6f3-62ceedd7cc0b,Chevrolet,Chevrolet Corvette,2018,Convertible,6JZ 650,34013,True,b80e012f-4304-4a0a-b650-8e20eb2638c9,James Brewer,1965-04-02,JYS785033,"40970 Wallace Mills
Davidville, NH 47170",+163823835,james.brewer_424@live.com,492c4be0-7b6d-47a8-a5f3-11e9d1ea3b6a,William Anderson,1971-06-06,william.anderson_680@sennacars.com,346-58-7625,8458794061,Clerk,16.5,2024-03-24 01:15:09.557409,2024-03-25 10:15:09.557409,yes,544.5,a3942f2b-c59f-4a47-9503-4e8d33baf478,Cash,,653.4,,,2024-03-24 07:42:35.557409
38875e3b-8191-44e7-91d9-826219f2be6e,8a998393-1abe-45fa-a469-15aa873875cb,Ram,Ram 1500,2019,Pickup,581-TZES,194398,True,84f666b0-3186-4852-9d7a-fcf3069a7795,Matthew Collins,1971-12-28,NIN959577,"USNS Kennedy
FPO AA 39835",6945168260,matthew.collins_798@hotmail.com,3f0de04f-fa6b-46a1-9a47-4e46efb69f9f,Nancy Franklin,1990-09-25,nancy.franklin_667@sennacars.com,156-61-7732,9069901856,Clerk,13.2,2024-01-29 20:37:20.839052,2024-01-31 16:37:20.839052,yes,580.8,9cb41e4c-25e8-4aeb-90f4-ae388c82b3f0,Cash,,696.96,,,2024-01-29 23:58:57.839052
032ed814-ce26-4390-a9b6-6e390c6790e3,ed2cab24-f0f5-45ed-a53d-78e820f709fd,Ram,Ram 1500,2019,Pickup,964-UZR,27794,True,3d9ed8e2-8aa8-4131-a687-dfe1744be71f,Whitney Douglas,1981-05-05,ELU202317,"38913 Mack Turnpike
Port Christophertown, FL 47269",0013609191,whitney.douglas_656@yahoo.com,57362f2b-6cd3-451d-8e5b-7c97a1680a4a,Sarah Garrett,1985-04-30,sarah.garrett_209@sennacars.com,546-93-4253,9574341672,Clerk,9.6,2024-01-20 06:59:19.372542,2024-01-20 13:59:19.372542,no,67.2,2e339c9f-a2b9-4897-a492-cd4ca192b6bd,Debit Card,6520466311995923,80.64,Scott Sims,"021 Robert Hill Suite 452
North Derrickstad, MN 59994",2024-01-21 06:03:11.372542
309eb5ea-3ef1-4683-acd8-1b45d47099bb,c14748c4-1251-4d23-b4aa-855550a421ee,BMW,BMW 4 Series,2017,Coupe,9X YA606,55222,True,6a416f7d-b6a9-4485-9e1d-c4ac7eca897b,William Underwood,1968-12-12,UAW279599,"44193 Jason Glens Apt. 344
Frankland, NY 83504",+199065367,william.underwood_571@outlook.com,465a7ce6-2fc4-4244-9ec9-6c78c1860120,Joann Jones,1954-05-06,joann.jones_492@sennacars.com,389-41-8349,+189428861,Sales Agent,11.0,2023-04-09 20:56:01.011387,2023-04-11 01:56:01.011387,yes,319.0,9747b133-8cf4-47a0-ae28-de01288d6323,Credit Card,4017153310696331,382.8,Jason Graves,"37743 Sherman Groves
Harmonberg, PW 54584",2023-04-10 13:14:19.011387
faffa266-4b3a-45ac-8a05-1a692e96426f,8907c41e-4b72-4967-8768-848252cad673,Porsche,Porsche 911,2016,Convertible,692 SAI,199636,True,a5366878-1643-4118-9a2f-9e6f02dd3209,Allison Campos,1988-08-14,UBA297151,"329 Yolanda Field
Davidburgh, OK 60579",0018805726,allison.campos_898@google.com,33cef147-2055-4fcd-b213-5313d201bd3b,Ashley Sellers,2001-08-15,ashley.sellers_780@sennacars.com,855-91-2263,3944550865,Clerk,12.0,2024-03-05 05:00:27.544192,2024-03-07 00:00:27.544192,no,516.0,76183c96-f9a7-4c72-a896-da81683b925b,Credit Card,6011120055597264,619.2,Valerie Cook,"350 Nancy Fort Apt. 536
Jordanmouth, WV 39817",2024-03-05 17:24:18.544192
c12b9924-a020-4ae5-9307-ac8efdd35c95,9b9a92d4-ec98-40d8-a63e-f30bedaa6aca,Honda,Honda Civic Hatchback,2018,Hatchback,7498 AK,26673,True,17f4ae5d-ba5d-412f-8ec6-40f587f2e8cb,Jacob Pacheco,1959-12-08,PKK852410,"1777 David Village Apt. 677
Lake Nicholas, AR 34685",7279732048,jacob.pacheco_34@live.com,86413040-5e86-4ea3-b077-45d167c90a87,Holly Medina,1973-05-30,holly.medina_343@sennacars.com,089-69-2061,6652465224,Manager,5.5,2024-04-10 21:50:45.652151,2024-04-11 04:50:45.652151,yes,38.5,4201ca78-bb2c-4a54-a648-a2f05291b3fa,Debit Card,675934754507,46.2,Emily Taylor,"385 Christopher Light Apt. 394
West Heatherbury, MS 41128",2024-04-11 19:50:44.652151
4c752d86-fd36-41d5-9f99-5c2c9bd31757,f2746419-8bf4-44b9-8c28-5fc07ef2d03a,Honda,Honda CR-V,2019,SUV,2A 4O4IIL,179338,True,13e78039-3d7c-473b-a145-7edb78cd4ab5,Tammie Collier,2003-09-26,XIA495719,"457 Justin Harbor Apt. 900
North Lindafurt, AZ 44167",7395347990,tammie.collier_762@hotmail.com,9ae6f9d0-bf8f-462d-a76f-14a016e6c331,Kyle Mcneil,1987-01-05,kyle.mcneil_861@sennacars.com,355-69-1731,2863480712,Sales Agent,8.0,2024-01-20 16:06:08.850413,2024-01-22 10:06:08.850413,no,336.0,36016fb0-ce3a-40aa-83e4-16ff019eda2e,Credit Card,6011930577267786,403.2,Michele Marquez,"21829 Carson Key
Brockfurt, WV 66674",2024-01-20 19:44:56.850413
324233d9-b8e9-4000-b877-02c63dff5e59,438a29bc-e106-4007-807b-d1330650a434,Volkswagen,Volkswagen Golf Alltrack,2017,Wagon,03U•689,12826,False,fa68fddf-b559-4f1d-8801-9ec3289fac98,Christy Shepherd,1962-07-08,JOY866307,"7048 Hunt Falls Suite 061
Ryantown, RI 56257",2482758158,christy.shepherd_660@outlook.com,546ab4bc-d24f-496a-ae23-097007c9b411,Sara Glover,1974-01-20,sara.glover_240@sennacars.com,655-49-7078,5304740068,Clerk,19.8,2023-02-21 15:20:44.382076,2023-02-21 22:20:44.382076,yes,138.6,4eb4fdb9-e889-48cc-b493-69506262d98a,Credit Card,4405673755490007,166.32,Robyn Nelson,"183 Michael Villages Apt. 235
Garciaburgh, CT 85617",2023-02-22 07:12:08.382076
9d99b6f6-b942-4394-ba8c-fe84c3670deb,272a4d40-dadc-45d3-b89d-68ce825dd0f4,Chevrolet,Chevrolet Corvette,2020,Convertible,FEZ-546,33498,True,fdf86adb-120e-4171-9851-312f3d41a29b,Natasha Valdez,1980-12-16,HIV810265,"4905 Ramsey Street
Careyhaven, MN 44533",9479110659,natasha.valdez_628@hotmail.com,3702f043-2850-4297-91bc-18b6e6f23045,Kathy Jensen,1949-01-01,kathy.jensen_983@sennacars.com,443-30-0052,9093921922,Assistant Manager,16.5,2023-06-12 19:38:34.323454,2023-06-14 19:38:34.323454,yes,792.0,afae5684-3f6d-4b74-858e-658703a1a990,Cash,,950.4,,,2023-06-13 05:50:25.323454
60618c36-419b-4eca-90a8-938e3783c5a7,4a431972-f227-46b5-82ca-dc447358c98a,Toyota,Toyota Camry,2018,Sedan,604 RGZ,77096,True,9e221b48-b66a-4e87-9040-3fbbc2656cd8,Hannah Porter,1968-12-08,IKU133117,"232 Porter Meadow Suite 326
North Scott, NY 70758",7788566637,hannah.porter_869@example.com,33c18b0c-b1d8-4a1b-9014-f6674c78bcd3,Miranda Wright,1981-01-29,miranda.wright_887@sennacars.com,557-96-9853,2654090549,Sales Agent,8.8,2023-12-15 03:38:53.158161,2023-12-16 02:38:53.158161,yes,202.4,c0aa36cf-7df0-48f0-aeff-a5f8d3a52172,Debit Card,376204120875145,242.88,Mark Bonilla,"062 Johnson Courts Apt. 944
Candaceview, GA 60958",2023-12-15 15:34:12.158161
c311f7ec-c128-4551-8143-b63bd1d4d9fc,e8e135d8-e22d-4b24-a0c7-c7c99cee0418,Mazda,Mazda MX-5 Miata,2020,Convertible,19-K744,92473,True,4bbb53e8-cbf1-4512-beaa-7dcf42cedae5,Brett Savage,1970-02-01,FZH922510,"761 Grant Manors
New Kiaraport, MO 03020",3173198497,brett.savage_15@outlook.com,5108876c-e49c-49a2-a65d-66a8c3440e57,Autumn Rivera,1946-05-21,autumn.rivera_389@sennacars.com,771-10-4406,8105991486,Customer Service Representative,12.0,2023-12-25 02:21:15.597193,2023-12-26 10:21:15.597193,no,384.0,c033d28c-566f-4fba-97c5-1f06297930cd,Credit Card,6011371443669964,460.8,Wyatt Luna,"9275 Carol Views Suite 832
Denniston, SD 08559",2023-12-25 16:21:47.597193
dbca0ce0-20d6-4719-a801-ba1ea2e93747,6e0cb932-9442-4934-a9c9-741a835d6453,Honda,Honda Civic,2018,Sedan,4G 2094R,72698,False,38f0f5e0-6046-4805-9ea7-88bde60e4f92,Alicia Jefferson,1958-11-18,YXE528578,"0849 Nicole Stream Apt. 041
Katrinabury, AS 02422",7445729210,alicia.jefferson_26@yahoo.com,dbfc5998-db70-44ed-b9ea-848abb1ef81e,Maria Baker,1978-03-12,maria.baker_342@sennacars.com,146-47-9576,4233462666,Sales Agent,8.8,2023-03-28 16:33:20.328421,2023-03-30 07:33:20.328421,yes,343.2,e59b0185-23da-4869-b4d0-d32fcfee00b1,Credit Card,374691293554378,411.84,Tammy Robbins,"63649 Jackson Well
Lake Michaela, LA 93695",2023-03-28 23:08:17.328421
d3a39e47-e3d2-4795-be37-4747e14a71a6,e9036f48-8bcf-4bc2-91bd-20ddc5269791,Toyota,Toyota Sienna,2019,Minivan,461-FJK,187623,False,accace1f-7416-4519-988f-f5b548c0718e,Colin Lopez,1993-01-03,SUJ502006,"3185 Brandy Heights Suite 651
Lake Kristen, HI 38715",8628850675,colin.lopez_386@yahoo.com,7e208b2d-1fe8-4423-ad08-d5102c207781,Kenneth Lawson,1967-03-10,kenneth.lawson_143@sennacars.com,138-67-7048,7842620923,Sales Agent,8.0,2023-02-03 20:31:15.847501,2023-02-04 03:31:15.847501,no,56.0,04c5490d-fb83-48e8-bc49-a177c4d9c26d,Cash,,67.2,,,2023-02-04 20:09:22.847501
45be82cd-499e-4633-bc3b-d2a8ab460586,0a897f48-dbc5-4f43-aaf7-da901fb0147a,Ram,Ram 1500,2015,Pickup,MKY 459,108882,True,f22c5d1c-5bb9-40d2-85f2-6796863a74d5,Gregory Lloyd,1975-12-26,BIO908779,"972 Lee Village Suite 709
Davisburgh, ND 54644",2453953859,gregory.lloyd_130@google.com,1c291c12-69bc-4514-bc26-6c9ecdbce17e,Angela Jackson,1964-12-24,angela.jackson_128@sennacars.com,486-99-3334,4542884420,Manager,13.2,2023-08-03 20:40:20.768105,2023-08-04 11:40:20.768105,yes,198.0,e3fe5e9a-7f2c-41c4-af2b-a2d4f4fc205a,Credit Card,2249083542061489,237.6,Patricia Dunn,"26661 Angela Cape Suite 364
North Sallyfurt, FL 94570",2023-08-04 07:32:18.768105
fafc2e5b-a79a-42ab-985a-43d1298ea38e,d8deae8b-ff5f-4fe8-9ee2-aff89867d5a5,Ram,Ram 1500,2018,Pickup,248C,199274,True,46d5f1e1-57d0-4472-a192-8402f512f5a4,Haley Lawrence,1994-09-23,KPT989152,"5429 Contreras Ways
Michaelchester, NE 05924",2719843124,haley.lawrence_36@google.com,c1e89c99-a86d-4e38-b427-d1e1a89fe1ae,Kathryn Howard,1979-05-22,kathryn.howard_718@sennacars.com,516-48-0329,3957026158,Clerk,9.6,2023-07-24 10:43:07.539065,2023-07-26 06:43:07.539065,no,422.4,365c7e16-13db-4661-add6-0887f0cf13c4,Cash,,506.88,,,2023-07-25 01:05:03.539065
693e8b55-b8ca-4b2e-aea3-eb22fefd6e7c,03eb410c-dcc6-48f9-9b91-51ddead5b563,Jeep,Jeep Grand Cherokee,2020,SUV,UZ7 3456,148147,True,9195ead6-38e8-49ab-8526-b54ef530c0ef,Patricia Fisher,1984-05-18,KAS163846,"320 Shawn Avenue
Victorside, PW 46317",0014112171,patricia.fisher_540@google.com,52cc7e37-ec7a-4802-9a92-df3f00e8afcc,Heather Ali,1987-01-31,heather.ali_264@sennacars.com,055-78-9418,0016305464,Clerk,11.0,2023-12-16 02:31:12.439476,2023-12-17 11:31:12.439476,yes,363.0,3cc3e05a-9276-4957-aa62-5953770dfa5c,Credit Card,2299739066148320,435.6,Bonnie Johnson,"462 Thompson Estate Apt. 771
Katherineside, PR 59905",2023-12-16 04:42:31.439476
a5c8c37d-45bb-4c74-aa62-c3fe19cdc44b,b40f3779-f39b-4f2d-943f-b2c20ed10e9e,Jeep,Jeep Wrangler,2015,Offroad,I98 2EF,99093,True,a17f74bc-3083-419c-9f6c-89cbfc5a8413,Aaron Hayes,1992-10-14,ERD369869,"81659 Rogers Stream Apt. 698
Shannontown, VI 46260",2935214930,aaron.hayes_832@yahoo.com,eaf55a9b-430a-477e-b459-6ac86cd50b09,Jonathon Allen,1957-06-02,jonathon.allen_230@sennacars.com,772-64-9583,0019063675,Sales Agent,16.5,2024-03-25 09:20:43.644722,2024-03-25 11:20:43.644722,yes,33.0,f93be577-5826-4cba-9ef7-24d278bea173,Cash,,39.6,,,2024-03-25 21:31:56.644722
c5b6f118-692e-4efc-a2b7-71b8f9412252,d4bea48f-d96a-4562-b5d1-c449acfba9e1,Toyota,Toyota 4Runner,2021,Offroad,MUK-337,56295,True,58539f2c-0a38-4f88-86a7-8824cef223a9,Lisa Hughes,1984-03-09,URP573482,"5065 James Villages Apt. 592
South Beth, OH 73721",+190455625,lisa.hughes_577@outlook.com,283d5811-bf07-4e89-a269-f492a6289032,Michelle Odonnell,1984-02-24,michelle.odonnell_461@sennacars.com,836-25-6633,6369366942,Customer Service Representative,12.0,2023-05-26 10:33:18.082461,2023-05-28 08:33:18.082461,no,552.0,64748f61-b979-4301-a7ff-f97bbeb8e3f3,Credit Card,501857873332,662.4,Alyssa Carter,"4069 Lauren Ramp Suite 987
South Melissa, CT 51739",2023-05-27 02:12:13.082461
f2ef06e8-2dee-4144-ac42-102f859ed524,300db5b5-017d-4c43-8c36-bd154091cabc,Chevrolet,Chevrolet Impala,2021,Sedan,891 LEK,171183,True,899dddd2-4216-4c61-aa5f-d7063b6a1560,Sarah Perry,1975-10-02,KGU868336,"38775 Emily Via Apt. 672
West Robert, WY 09586",+189662342,sarah.perry_453@outlook.com,40e184c9-0023-453d-a9ba-063b9f39e460,Robert Nash,1995-11-03,robert.nash_726@sennacars.com,299-61-1229,4724846388,Assistant Manager,6.4,2023-12-23 15:04:59.843950,2023-12-24 06:04:59.843950,no,96.0,a4f94bac-af89-4386-a5f1-483722c49d1e,Cash,,115.2,,,2023-12-24 12:36:54.843950
4c1c09ee-698d-42dd-a283-1f4a8c28f038,d2a1bcc1-54c1-4116-9998-910814aaaf5a,Volkswagen,Volkswagen Golf,2015,Hatchback,8523,179665,False,f8e40bcc-9f68-489f-8ff4-451596b751b5,Pamela Simon,1981-04-25,WBY606920,"69093 Kevin Common
Moralesshire, AS 79467",+148482475,pamela.simon_509@google.com,918f20f0-157e-4c20-976e-ed0d1a5d710e,Andrew Castaneda,1970-07-27,andrew.castaneda_935@sennacars.com,083-18-8290,4424562242,Manager,5.5,2023-12-29 19:49:51.834844,2023-12-30 23:49:51.834844,yes,154.0,11b2afe8-6231-4594-abd4-977272d71433,Cash,,184.8,,,2023-12-30 15:09:29.834844
43db8f7a-6ef0-4666-89fa-5098f4715d7e,83766a4c-f2c4-4098-91c2-9e32e397533a,Ford,Ford F-150,2016,Pickup,203D,171063,False,91630f37-f49e-4fd8-8c8a-e377e735bbcf,Leah Bennett,1970-03-29,TFO641467,"Unit 9180 Box 9226
DPO AE 94170",9708063013,leah.bennett_292@live.com,164e4bad-5eb7-4b1b-9694-86066e12a5a9,Monica Davis,1966-07-27,monica.davis_578@sennacars.com,863-13-5767,6984544577,Customer Service Representative,9.6,2023-07-16 00:24:35.013852,2023-07-18 00:24:35.013852,no,460.8,98e2f46d-2849-447d-b8f8-ea170f073c21,Debit Card,348006436569717,552.96,Rachel Osborne,"600 Smith Isle
Warnerview, PW 69149",2023-07-16 06:24:13.013852
4913eb61-34f0-408d-992d-87190cffd445,04c44d10-27eb-4448-96b0-dec2493c7766,Toyota,Toyota Sienna,2019,Minivan,963-AFE,17374,False,e9d968fd-a3cc-4c9f-a3ab-ebfb8d7ae711,Daniel Rocha,1998-03-13,RDQ572415,"PSC 9058, Box 2569
APO AP 85907",7464692602,daniel.rocha_594@live.com,8f95823f-6bb9-4b86-88d4-2039092cfd80,Victoria Montes,1947-04-25,victoria.montes_641@sennacars.com,852-25-0281,+137043165,Assistant Manager,11.0,2024-01-19 20:16:20.236347,2024-01-21 18:16:20.236347,yes,506.0,f6cfa26f-cf4a-4b9c-bec0-afcab1280aa1,Cash,,607.2,,,2024-01-20 05:05:34.236347
f0403843-e43e-4272-bf96-a2d39e6888f3,2275faa5-c4c5-433e-aaf7-29e546d94c21,Porsche,Porsche 911,2019,Convertible,6CJR851,128071,True,ac12043e-b7e8-4776-8746-60f048399796,Amy Knapp,2000-08-13,MCS920763,"38763 Keith Camp
Allenhaven, LA 21907",0019365722,amy.knapp_551@outlook.com,adaf4e4c-dbca-4192-b9ba-dd43e73d0d16,Diane Carter,1966-09-29,diane.carter_490@sennacars.com,004-68-6750,6408672311,Customer Service Representative,16.5,2023-01-24 23:23:08.234704,2023-01-26 21:23:08.234704,yes,759.0,b167e9fb-6ceb-4fe0-a89e-d0f912f91930,Debit Card,4851699722005080,910.8,Kathryn Fowler,"3058 Timothy Lodge Suite 454
Lake Donna, LA 56220",2023-01-25 03:16:13.234704
fc904c24-a0fe-45a8-9465-24cb91883b8b,b404ba86-27e9-43f4-a40b-01b1ab6cb628,Mercedes-Benz,Mercedes-Benz C-Class Coupe,2015,Coupe,059 3VC,67054,False,31f47715-b904-419c-b743-897fc3abd642,Katelyn Johnson,2005-04-07,ETJ073067,"4115 Stone Alley
Krausefurt, ND 01797",2325037631,katelyn.johnson_923@hotmail.com,aef72623-fdfa-4104-ab36-6287fa98815e,Jason Watson,1973-10-16,jason.watson_879@sennacars.com,442-51-9945,7189449150,Assistant Manager,11.0,2023-05-04 10:51:05.423733,2023-05-04 18:51:05.423733,yes,88.0,7cebc733-1f69-4c40-a0f0-46285b77328d,Debit Card,2263156271913988,105.6,Vanessa Hart,"63807 Schroeder Tunnel
East Christianborough, OK 16655",2023-05-05 03:28:00.423733
30dd03dc-7545-4161-8e40-c5c0aa63558a,8536be1f-a8cd-488d-8d98-35b902daf454,Mazda,Mazda MX-5 Miata,2021,Convertible,9-1401B,163104,False,677bf804-2c3a-40e4-880a-80d5b858d8e4,Kimberly Zuniga,1998-02-02,YAG128885,"2271 Lindsey Skyway
Gillespieport, VA 06553",6643329357,kimberly.zuniga_214@yahoo.com,23d0c3a2-3530-4827-b934-912f83b2d16b,Kenneth Taylor,1986-04-02,kenneth.taylor_262@sennacars.com,752-83-8781,9002245421,Customer Service Representative,16.5,2023-02-15 23:38:34.478305,2023-02-17 03:38:34.478305,yes,462.0,4c125e2a-2a4a-47dc-8f0b-4149a21f2b33,Cash,,554.4,,,2023-02-16 12:06:13.478305
bca14d39-ad82-4b1b-8f55-e8f28874d8d5,57852241-4fd6-44cc-bb99-a04f90534195,Toyota,Toyota RAV4,2017,SUV,EUB3986,143336,True,bbb6574b-6ca6-4593-8283-0f99819cb4ff,Gloria Goodman,1967-03-22,OUQ879128,"11528 Christopher Inlet
Port Danielleburgh, FM 28078",+143126755,gloria.goodman_418@yahoo.com,fb49ddc8-5f4b-4949-9fe3-e0b85ae10c1b,Pamela Leon,1978-04-08,pamela.leon_132@sennacars.com,615-79-4641,8754261828,Sales Agent,11.0,2023-03-10 21:45:42.308623,2023-03-12 07:45:42.308623,yes,374.0,c3a8f693-3249-4dea-8b80-acfca012f4a0,Cash,,448.8,,,2023-03-11 00:20:50.308623
3b1ea9bf-5540-4a65-9bce-172888eb4a4e,cb17708b-e965-4ea2-96f1-492f3e142e39,Mercedes-Benz,Mercedes-Benz E-Class,2016,Sedan,708019,87125,True,d5455365-2f9c-4cb1-8cb7-fb70e05e5090,Amy Ellis,1982-11-25,DZU521774,"59157 Paul Route
Tammyborough, MD 03594",2257357390,amy.ellis_165@example.com,1af97506-f2b5-49e9-a504-d1a7645e48f8,Suzanne Jackson,1945-01-14,suzanne.jackson_807@sennacars.com,209-56-3665,0016899583,Manager,6.4,2024-02-11 22:13:56.634032,2024-02-12 02:13:56.634032,no,25.6,9c0a3cd2-aaaa-40a8-a4e2-53f933b7cdb5,Credit Card,2297199017218486,30.72,Roger Simon,"8385 Richmond Valleys
Tracyport, IN 97682",2024-02-12 21:23:46.634032
37a9e322-e3cd-492c-a263-3570bbec67ea,ce23974c-18f8-482c-ada3-677078caa34b,Ford,Ford Bronco,2019,Offroad,2WLQ 08,172671,True,3fc0e285-15a5-4fee-9568-854280cdd28e,Sharon Bradley,1961-07-05,ASX157836,"3732 Cameron Canyon Suite 417
West Johnton, KY 29698",7642806676,sharon.bradley_314@outlook.com,2ba3fe8e-ef06-4072-b01d-39cf9da57198,Joshua Morgan,1999-10-02,joshua.morgan_498@sennacars.com,565-83-3191,3569134672,Assistant Manager,16.5,2023-07-14 16:26:37.280616,2023-07-16 02:26:37.280616,yes,561.0,f58bb020-2ac6-472b-9ed5-146076d66efd,Debit Card,2290412890861919,673.2,Gregory Ford II,"612 Christine Brooks
Anitaport, TX 55445",2023-07-15 06:13:13.280616
777be81f-2e6a-4e41-9ca4-729e8ff6175e,59400e36-6500-4cab-8850-5c2d9d3d5d61,Chevrolet,Chevrolet Malibu,2017,Sedan,162091,51385,True,29470706-184e-48b7-bbd4-9fd0614b7cd0,Stephen Daniel,1963-12-24,TIR478802,"7985 Barbara Courts Suite 583
Youngbury, IA 17152",2062105074,stephen.daniel_973@yahoo.com,2f5f09a6-bfbf-4d38-a28c-e540adbd0fbe,Virginia Lara,1981-11-08,virginia.lara_217@sennacars.com,589-22-4579,4255616584,Clerk,8.8,2023-07-25 04:21:33.734307,2023-07-25 23:21:33.734307,yes,167.2,2114b334-ec1d-4bab-9728-7ef4ddbf3be8,Credit Card,4031158112815742,200.64,Mark Moses,"945 Nichols Drives Suite 406
North Gina, DC 84484",2023-07-25 13:10:05.734307
c2442e28-c1ba-497a-a6be-f59484d26999,68a02a3e-29ff-4525-abd6-950f67b8fbf3,Mazda,Mazda3 Hatchback,2018,Hatchback,096 SNK,52515,False,8c487eee-1026-472c-9fae-d8d63dd9fa8d,Russell Smith,1993-12-25,JWX891201,"81495 Baker Throughway
Markmouth, PA 82038",4524872943,russell.smith_377@outlook.com,e518d71b-9931-4a90-a494-7bff327fa5d2,Michael Sweeney,1950-01-18,michael.sweeney_674@sennacars.com,040-39-1005,8926731681,Clerk,5.5,2023-10-31 10:27:33.270020,2023-11-01 03:27:33.270020,yes,93.5,f3273da8-9e37-4f8e-b695-1bdd940f7c0f,Debit Card,4485749556372579,112.2,Erica Scott,"0883 Peterson Falls Apt. 869
Port Jeffrey, PR 72240",2023-10-31 15:49:33.270020
14b9994b-003f-4b9c-8a0e-88a935205e48,6b9ad119-83a9-4817-8834-91b26f437c79,Mazda,Mazda3 Hatchback,2016,Hatchback,843 DLZ,144237,False,fd01cda7-fe6a-45ed-9202-95e007079d2f,Mark Murphy,1972-12-29,JKR937831,"11889 Robles Mountain Suite 128
Franklinstad, UT 67810",4362746542,mark.murphy_677@outlook.com,80a6d3e2-0002-48f2-a4ad-d465ac98334b,Kevin Garcia,1975-06-19,kevin.garcia_731@sennacars.com,185-22-5031,2845673047,Sales Agent,5.5,2024-02-24 15:54:01.684659,2024-02-24 22:54:01.684659,yes,38.5,cd9990fe-c4ea-45bb-a458-09b5a69da5b2,Cash,,46.2,,,2024-02-24 21:41:03.684659
d08b4d7a-509b-4917-8e2a-3a100f5f597d,f82e9211-ef92-4f45-ab57-0d6e209e0400,Audi,Audi A5,2018,Coupe,20M•589,64848,True,013cbc0f-785f-41a0-8867-8a38224a89e6,Holly Smith,2002-07-15,JCG851165,"3798 Bradley Knolls
West Davidchester, MA 46010",7529239926,holly.smith_631@hotmail.com,923912c5-efee-409f-9b0f-cbee12a38cbb,Mercedes Holland MD,1958-10-29,mercedes.holland.md_865@sennacars.com,260-42-3102,8799006360,Sales Agent,11.0,2024-02-29 14:24:18.693181,2024-03-02 09:24:18.693181,yes,473.0,ed0d43b4-9a01-45a4-9468-54f0803086c6,Credit Card,4581220262887980,567.6,Adam Day,"5775 Graham Wells
Smithborough, MH 73209",2024-03-01 02:02:41.693181
fe6131e1-0a27-4562-b5f5-feb01976d90b,6121fd7e-3f75-44bd-98c8-40597656beef,Audi,Audi A4,2020,Sedan,41-18190,39114,True,20ea6cc0-57dd-4e5e-b7c3-8a713b442043,Jesse Duncan,1981-08-29,LIC436184,"527 Kevin Drives Suite 893
East Williamhaven, VA 59658",5478147093,jesse.duncan_212@example.com,541253d7-e84d-4c9a-baa6-1f11395be9ea,Joshua Carrillo,1980-01-31,joshua.carrillo_457@sennacars.com,617-74-1365,+142198329,Manager,6.4,2024-03-09 10:24:22.645757,2024-03-11 04:24:22.645757,no,268.8,7009ce85-6669-4bc7-a6ed-4ca3e3a4077c,Cash,,322.56,,,2024-03-09 14:21:43.645757
608154b1-d2e2-455d-b1cf-4d0da0e7bf3b,ebd717a0-900b-411f-9924-94928e1d0b61,BMW,BMW 4 Series,2020,Coupe,925 NH7,119898,True,a62f3913-7e72-4d7f-b421-b6bc42c91bcf,Robert Simpson,1991-06-16,YYT553464,"464 Wells Path Apt. 195
New Jamesfurt, CA 87678",4368877211,robert.simpson_855@yahoo.com,6edd189d-11ba-4ca4-b179-19a5099de1f5,Justin Acosta,1961-05-27,justin.acosta_413@sennacars.com,721-33-1960,+122181158,Customer Service Representative,8.0,2023-09-19 04:38:54.508678,2023-09-20 09:38:54.508678,no,232.0,75235dd9-3540-42e6-9c93-cae9e8a12c29,Cash,,278.4,,,2023-09-20 04:13:22.508678
8214aee6-ed37-4647-8104-8bde6efdc9eb,77f18852-3007-4c2d-a619-4a48ab2470e9,Honda,Honda Civic,2018,Sedan,397 TKB,137170,True,cc912ce5-4e5e-419d-982f-95597a1b4ed4,Donald Jordan,2005-04-15,EQW560315,"386 Roger Villages
Patriciashire, MD 59085",2678040895,donald.jordan_553@live.com,cc54b991-57eb-4d1f-8afa-50a0802e9502,Megan Hood,1973-05-09,megan.hood_807@sennacars.com,485-27-5481,3644283353,Sales Agent,8.8,2023-08-26 03:10:53.562471,2023-08-27 09:10:53.562471,yes,264.0,82fbfe8f-988c-4b60-9291-43b05afdf8ba,Credit Card,5193057434511941,316.8,Mark Ross,"332 Lewis Trace
South Shannon, ID 80422",2023-08-26 23:12:48.562471
